name,line
707,ok.
707,Oh… haha
707,I wish I could go…
707,Sorry that I can’t T_T
707,Oh… me too!
707,"But for some reason,"
707,I feel a bit…
707,blue…
707,So…
707,I’d like to make a body guard robot for you…
707,But I guess that would take a long time. T_T
707,Body guard robot…
707,Maybe you’d like that…
707,Ooh!
707,Me too!
707,Awesome.
707,"To be honest, I was planning on creating a small watch dog just to test it out,"
707,I’m not confident enough to send it to ur place.
707,You don’t like it T_T
707,really!?
707,I’m glad you like it lololol
707,if I have the time for that….
707,+_+
707,Right? It’s so cute!
707,So lovely~
707,So adorable~
707,It spits fire from its mouth. Do you think the government will approve? ^^
707,For protection… that’s why I made it spit fire.
707,"Haha, it does."
707,Fire!!
707,;;;
707,"But still, isn’t it pretty?"
707,I thought
707,it would be perfect for MC
707,while making it.
707,Since both of them are cute…!
707,"Of course, you’re not a robot!!!"
707,T_T
707,I’ll just take it that you don’t like the design…
707,Seven feeling depressed now…
707,Haha.
707,You caught my cute side!
707,I feel like my great secret has been revealed;;;
707,Haha…
707,B
707,U
707,T…
707,"Even if I make things like this,"
707,it won¡t help MC….
707,But that’s the main part…
707,And it also might explode because of the gas tank T_T
707,I should create a cute version that doesn’t spit out fire lolol
707,mte too
707,Yeah…
707,I should just work…
707,Why did I do that??
707,···
707,The more anxious you are… smell your time.
707,okie dokie
707,Is there no hope? T_T
707,A treat… Honey Buddha…
707,Too much Buddha…
707,Ya.
707,I should;;
707,I’m gonna clear my head a bit
707,and come back.
707,Yup!
707,I’ll try…
707,Yup!
707,I’ll be keeping an eye on you even while I’m taking a break
707,so don’t worry!
707,It is.
707,See u later!
707,Oh.
707,No.
707,Yes.
707,Nope.
707,Yup!!
707,No.
707,No~!!!!!!
707,Uhm··· MC
707,Aaaargh!
707,I let MC see my consciousness splitting!!
707,I’m sorry.
707,I didn’t want you to see me like this…
707,I can’t focus.
707,"To be honest,"
707,I keep getting worried about MC…..
707,But I can’t go right now.
707,I still have more work to do;;;
707,No… Well…
707,Yeah…
707,Yup yup.
707,I’m trying…
707,but why do my eyes
707,Is God controlling me!?
707,Or is there another hacker who’s controlling me!?
707,The puppy robot?
707,But it spits out real fire… It’s dangerous;;
707,Ya…
707,What if something like that happens…?
707,"If MC gets hurt,"
707,I’d never be able to forgive myself…
707,It’s not a souvenir.
707,I just made it because I couldn’t focus.
707,Hmm;
707,She’s right.
707,I should stop wasting my time…
707,Worrying about her!?
707,You think…?
707,"I’m just so nervous,"
707,and feel worried
707,and wanna make gifts
707,and I can’t focus
707,and I keep wanting to turn on the messenger
707,and I want to call her!!!
707,Gahhh. I feel like I’m about to explode.
707,I’m going crazy.
707,My concentration is my gift!!!
707,Maybe my brain is melting
707,because I had too much caffeine!?
707,That’s true.
707,F E E L I N G S?
707,My brain is not wired to have such emotions.
707,What thought?
707,Ya…
707,But I read Expert Playboy
707,and it didn’t mention anything like that.
707,Uhm.
707,How am I supposed to react here?;;
707,"Haha,"
707,"well, we’re just playing around;;"
707,Hmm;;
707,"Well, no, that’s…"
707,i couldn’t really calm down and was all over the place.
707,It just put all the parts together itself and created itself.
707,Ya.
707,I should… but I can’t.
707,I can’t get used to myself being liket his.
707,I can’t be like this.
707,Greek Seven Mythology.
707,lololol
707,Romantic lolololol
707,Ya…
707,It’s not the time to think about this.
707,Hmm…!
707,I want to live in a world where that’s possible…
707,Because
707,I don’t do things like that. lol
707,I’m going to spend my whole life staring at the computer. lol
707,Romantic relationships are not for me >.<
707,Yeah…
707,I don’t think I make sense either.
707,;;I don’t know why I made that puppy robot.
707,Should I throw it away;?
707,Useless crap…
707,I doubt it…
707,"Well, it’s been a while…"
707,···
707,Gahh!!!
707,So I made a robot. Big deal.
707,I even manage the Tripter bot.
707,So I didn’t tell you.
707,Didn’t I say??
707,I’ve been managing a Tripter bot
707,A hundred photos every day~
707,"Just the good ones, of course."
707,Yup lol
707,I’ve been increasing the number of girls having heart attacks with his photo on their computer screens.
707,I just forgot after making it;;
707,My pure innocent heart
707,f
707,….
707,"I, Seven,"
707,am
707,A
707,GOOD
707,B
707,O
707,Y
707,"Anyways,"
707,makes me feel good.
707,What are you talking about?!
707,"Now that I’ve said it here,"
707,it’s not a secret anymore…
707,I just forgot to mention it until now. lol I never tried to hide it or anything >_<
707,That exactly. lol
707,"The more people, the better."
707,Ya.
707,"I make the world a better place by catching hackers behind the curtain,"
707,He’s way more
707,handsome than me…
707,and he’s a good actor
707,plus a terrific singer…
707,And he’s not sketchy!
707,Hurrah!
707,"Anyways,"
707,the fact of matter is
707,I have a heart that is so pure and firm like a glass marble
707,that I can just whip out
707,robots and bots. lol
707,There’s no way I have lovey dovey feelings for someone. lol
707,Yeah?
707,Honesty is a luxury for me. lolol
707,What if I go out of my way to be honest
707,and something bad happens?
707,Oh right!
707,"I was working, wasn’t I."
707,"You take care, okay MC?"
707,MC…!
707,Of course!
707,Now once every 2.15 seconds…
707,"Maybe it’s because of that,"
707,but time seems to be flying by…
707,Oh my god.
707,It’s midnight already T_T
707,How can the day past by so meaninglessly!
707,MC…
707,I wanted to take care of the hacker fiasco today;;
707,But I couldn’t even get the work done for the agency…
707,It’ embarrassing T_T
707,Why did I? T_T
707,Gahhhhhh
707,I’m sorry.
707,You must be an angel
707,to encourage someone so pathetic like me...
707,I feel like time flew by exceptionally fast today…
707,But…
707,I’m surprised to see that
707,"I’m thankful,"
707,"but if you think about it,"
707,He has parents who scold him
707,and can complain about them.
707,I…
707,"can’t do that, haha."
707,"Yes, that’s true."
707,I can’t say that I’m normal.
707,The way I talk and my job and all that.
707,Haha
707,Hahaha
707,"It’s not like that, haha."
707,I hope I get to tell you about it one day
707,if I ever get too…
707,Gahh!
707,"I guess it’s because it’s late, but I’m not in a good mood."
707,You be careful too.
707,You might sink into the ground if you are so down. lol
707,"Anyways, MC,"
707,"don’t let your spirits get down,"
707,and don’t start guessing about me. lolol
707,Don’t be!
707,You’ll get hurt if you do!!!
707,I don’t want you to get hurt.
707,I really mean this!
707,"I tried… my best, but epic failure…."
707,I will repent!
707,So many thing happen in this world
707,and I don’t want to complicate things further.
707,"But if people start guessing,"
707,then you have no choice but to have complicated thoughts lolol
707,707 is supposed to just laugh things off and make fun of everything.
707,That’s me! ☆
707,"Thankful that not mush is happening,"
707,"and with God deep inside my heart,"
707,I am
707,ZERO
707,…!
707,Don’t be so serious about it.
707,I get comforted by the fact that there is something in this world that will never change.
707,God is always in my heart.
707,The only thing I can take in this world
707,is the God that I believe in.
707,Because God never changes.
707,I can’t ever desire or have….
707,what I don’t deserve.
707,lololol I really hope that’s the case…
707,Oh lololol
707,MC….
707,Seriously…
707,What’s wrong with me?
707,"Oh sorry, haha."
707,I guess I bothered you by talking about it.
707,I must be tired;;
707,I’ll try hard not to bother you.
707,But I guess… this is still how it is.
707,"Even when I know that nothing is happening,"
707,I just feel like something dangerous will happen.
707,I feel like my brain is malfunctioning or something.
707,I…
707,I have a memory card that can’t save anything.
707,"When I turn off the engine,"
707,I have to… give everything up…
707,Gahh
707,I wanna explode!
707,I don’t even know what I’m like anymore.
707,I feel like… even I will forget who I was.
707,I’m sorry.
707,I’m a bit all over the place today.
707,I feel so weird that
707,I wanna travel to the moon!
707,"On the moon,"
707,I wouldn’t be a secret agent!
707,Will that day come? haha
707,I’d love that…
707,I’d love to go with you.
707,Don’t worry.
707,We probably…
707,won’t have a chance to go together ^^;
707,I really have to get myself together
707,and start working for real tomorrow…
707,Since I have to finishing my work for the agency
707,to trace the hacker…
707,Yeah!
707,The reason why I’m a mess
707,is all because…
707,of that hacker!!!
707,Yeah!
707,I should get my shit together.
707,Oh right!
707,There’s a group called Hackers Chasing Hackers.
707,Do you think it will help the party? lol
707,It crossed my mind since all I’m thinking about is hackers right now ^^;;
707,lololol
707,Oh yeah!
707,I’m gonna mess the hell out of them haha.
707,Oh….
707,Sorry.
707,Hackers are putting us in danger right now ^^;;
707,I should have thought better.
707,Hmm;;
707,I guess I was weirder then usual today.
707,I’ll get going.
707,"Tomorrow,"
707,I’ll really try to do my job
707,and finish everything!
707,"As long as my engine is on,"
707,I will protect MC!
707,Hahaha.
707,Thank you
707,for saying that ^^
707,"Like a cute meerkat protector in the lonely dessert,"
707,I will guard everyone
707,with glistening eyes!
707,"MC,"
707,good night!
707,Bye.
707,Don’t worry and rest.
707,Oh…
707,"I can’t stop thinking about you though,"
707,and that’s not good…
707,Haha.
707,"Look at me, I’m saying gibberish again."
707,Then bye.
707,Meow meow~
707,MC!
707,"I was a total downer yesterday, right?"
707,Got my vibe back!!!
707,Yup!!!
707,I usually get sentimental and
707,"depressed late at night, lol"
707,I’m fine now.
707,Ya.
707,He’d be perfect if he stops being so narcissistic.
707,I feel bad that I made everyone worry about me;;
707,Really?
707,It looks pretty cool to me...
707,Okie!
707,I feel much better already though! lol
707,"But more than that,"
707,I wanna transform
707,into the Defender of Justice! lol
707,Oh!
707,I brought a photo that will
707,"erase the image of gloomy Seven from everyone’s mind, haha"
707,Tada!
707,"Why thank you, thank you."
707,Hellooooo
707,GAP+2
707,Next-to-be Chairman’s Gap Moe
707,has increased by 2…!
707,Why am I the only one who gets this? T_T.
707,You’re thinking what I’m thinking!
707,MC! lol
707,Ya.
707,Do u know what that means?
707,That’s on the dictionary!?
707,I haven’t… but I want one +_+.
707,;;; Who taught you that!
707,I’ve never seen that dictionary. Does it even exist?
707,…And that was the timid confession of a cat lover.
707,What do you mean? lol
707,The fact that you like cats make u KEWT! >_<
707,Oh!
707,Do you think I can be such a multi-dimensional character? TT
707,Please forget last night;;;
707,For real!?
707,No…
707,Maybe you don’t know how to access your emails? ;;
707,You can see it if you go to the email section at the main menu. lol
707,Check it later.
707,I didn’t too!
707,Hmm… But I did;;
707,forward it to me;
707,I’m sure you feel iffy because of all the strange things that have been happening. T_T
707,I’ll try to take care of it as soon as I can!
707,Yup. I’m busy!
707,But I can’t miss a single clue!
707,I’ll trace it as soon as I have time.
707,"I, Seven, am"
707,always ready to sacrifice myself
707,for RFA members. lol
707,No!
707,No address
707,No bodyguards.
707,What?
707,I suddenly thought of something to test. lol
707,I have to get going!
707,Nope. Busy.
707,Gahh…
707,"I’m ready,"
707,"but if you meet someone like me, your life will get messed up."
707,Gahhhh!!!!
707,My first and last cat is Elly!
707,"Anyways,"
707,"you said you’re going on a business trip today, right?"
707,Have a safe flight.
707,"And take care of yourself, okay, MC??"
707,I’ll get going!
707,See you later!!!
707,Bye!!!
707,Make sure to keep the door locked!
707,Promise me…!
707,Yes.
707,I’m going to finish it. The day’s still young~. Have a positive mind and some hope…!
707,"Oh come on~ Mister~ Just wait a minute~ My delicate heart doesn’t feel ready yet~ But first, is everything fine at the apartment?"
707,Ma’am. Can I say something?
707,"If you just talk to the boss and stall some time, I can finish the work for RFA first and then really focus on the work for the agency."
707,I can’t get things done because I’m trying to do everything all at once…!
707,Why?!
707,…
707,Yes… We do.
707,You’re right… What’s wrong with me?
707,I do.
707,Alright…
707,Ok.
707,God… Yeah. This isn’t for me. This anxious feeling…
707,But why do I have such a bad feeling about this…?
707,Something feels strange… I just feel like something will happen to MC…
707,I can’t focus. Damn…
707,Heya MC
707,lolol
707,Hey God MC
707,Playing God and Pauper
707,I’m nervous too.
707,At how much trouble he’ll be in.
707,So curious
707,Crazy jerk???
707,feel like he’s just been terrorized lol
707,I can send you some ^^
707,I’m waiting with my HB Chips.
707,That’s true.
707,Mr. Director’s always the ones who makes the decisions.
707,So I guess he always thinks he’s right and did it.
707,I think most people can’t understand his life… lol
707,What?
707,Of course.
707,My life’s in codes.
707,11111000101010101
707,101110101010
707,1111111111
707,Thats the power of binary numbers.
707,Yup.
707,"Whatever you say,"
707,I can’t hear you lol
707,"Don’t worry, I know how to do CPR."
707,oh…
707,I actually came here to talk about that;;;
707,Found who sent it!
707,I★
707,AM★
707,A★
707,GENIUS★
707,Yup. That’s the point.
707,Grilled spam mail
707,Yum
707,It’s not spam…
707,I was surprised too
707,when I looked into it.
707,I tracked sender’s proxy
707,Yes…
707,MC T_T
707,I guess it’s difficult to understand.
707,That hacker… is definitely after us…
707,"I didn’t get it… But yeah, I think so;"
707,I… think I kind of know.
707,Maybe he’s after information…
707,Yeah…
707,but I’m worried about MC since she doesn’t have any bodyguard..
707,There’s not much I can say right now.
707,I’m sorry…
707,Please trust me and wait a bit.
707,I’ll be keeping an eye on you like right now.
707,I’mm be more attentive from now on…
707,I don’t know that too…
707,"I’ll find out more about it,"
707,so I think everyone should
707,stick with their bodyguards for the time being…
707,lololol
707,I’m the Defender of Justice.
707,My faith in God and my gate are my bodyguards.
707,It is dangerous since the information is all located in the apartment.
707,But since I know about the hacker…
707,I’ll try to trace any moves they might make-
707,Well lol My gate protects me! lolol
707,I don’t leave the house.
707,Well now with this hacker fiasco
707,I don’t really have time to feel suffocated…
707,"I rarely go out anyways, unless it’s for work."
707,I’m fine.
707,It’s bearable so far.
707,"Haha, I can be antisocial. It doesn’t matter."
707,Oh! Good idea. lololol
707,Ya. If all gets resolved and things go well…
707,The fact that I know their IP
707,means that I know their physical address.
707,Now that I know their address
707,I’ll have to get ready barge in there myself.
707,but I think going there myself is the best way to solve it.
707,Are you worrying for me? MC…
707,To be honest… I don’t know how else to finish this.
707,Usually you attack back or tighten the security…
707,but I feel like this hacker is just after us.
707,Ya.
707,"I’m busy… but now that I know that the hacker is specifically after us,"
707,I’ll have to make time.
707,That’s my specialty. lol
707,"If you work for the agency, you go through these things…"
707,I’ve done more difficult missions on my own. lol
707,Don’t worry and just leave it to the expert lol
707,lol no comment
707,Thank you but don’t say that…
707,How could I take you there when I don’t even know what’ll be there? …
707,You can’t. You have to practice your acting;
707,And you might get a new role.
707,It’ll be hard but I can take care of it myself.
707,I’ve done some similar things as an agent.
707,I know best. Don’t worry about it. lol
707,"No, it’s fine."
707,"You have to practice your acting,"
707,and what if you get a new role? lolol
707,That is important.
707,I’ll take care of this
707,so don’t worry about it ^^
707,Then I’ll get going
707,to prepare everything!
707,No need to worry.
707,I’ll be perfectly fine.
707,"You take care of yourself, okay? MC"
707,Yup.
707,I’ll check everything multiple times.
707,I can’t afford to make any mistakes!
707,I’m in a time crunch
707,so I’ll get going!
707,Laterz
707,…
707,…
707,I shouldn’t have accepted this client. It’s too dangerous…
707,God… I know.
707,Alright…
707,If I put this here… okay! Finished.
707,Huh? Oh. A cat robot.
707,Oh… I know right? I made another useless thing again. What’s wrong with me? I guess I don’t value my life.
707,"Yeah, go ahead."
707,…
707,I’m tired of your lectures.
707,The boss?
707,…
707,"I know… I know, but… my head just can’t get around to that. What if the hacker gets to MC tomorrow…? I just have such a bad feeling about this…"
707,You don’t understand…. You don’t know how anxious I am.
707,It’s not like that. I just want to help her be safe where she is. She’s… important to me.
707,Huh?
707,I know… I know!
707,Time bomb…
707,…
707,MC…
707,It’s late. You’re still up?
707,Yes. Work kept me tied…
707,"MC, you can’t sleep?"
707,Me?
707,Oh… Were you waiting for me because you’re nervous?
707,I’m sorry.
707,I’m sure you must be so nervous about the hacker.
707,I’m sorry I can’t do anything more for your safety.
707,I tried…
707,"But I left a voice message, so he’ll call me as soon as he hears it."
707,That’s… that’s what I’m most worried of…
707,"We have to be a team so that nothing like that happens, MC."
707,"All the RFA members, including you…"
707,must be careful for the time being…
707,Please… I hope no one gets hurt because I wasn’t good enough…
707,That’s… that’s not always the case….
707,You can say that because you don’t know much about me.
707,Yes…
707,MC….
707,I don’t think I’ve told you much about myself.
707,what kind of work I do for the agency…
707,And dark things like that.
707,To be honest…
707,I wanted to show people in the RFA
707,only my bright and fun side.
707,Because the work I do is nothing but dark and filthy.
707,I didn’t want to tell anyone about that.
707,But…
707,now that this is happening… I feel like I should talk about it a little.
707,Because if anything happens…
707,if anything bad happens because of me…
707,you… and all the other members
707,will be in so much shock…
707,"To be honest, the place I work for"
707,is a complete shithole
707,where even a mindless joke can get you killed
707,So it’s actually weird
707,for me to say that nothing bad will happen.
707,Of course you’d feel that way.
707,So…
707,I’m sorry I couldn’t tell you this sooner.
707,The place I work for won’t think it’s weird
707,if someone dies this next minute.
707,I’m so sorry… that you got involved with me
707,when that’s the world I live in…
707,"It’s the only path I could choose, so I don’t want to whine about it."
707,But… I want you to know this.
707,"Nothing good will come out of you knowing,"
707,but I’m not a clean and bright person…
707,And
707,"since you can be put in danger because of me,"
707,we need to keep our distance…
707,"If we’re like how we are now, where we can’t meet"
707,"and you’re neither friend nor family, you’ll be safe."
707,I don’t know.
707,you and me…
707,did we ever have any kind of relationship?
707,We just talked a bit
707,here in this chatroom…
707,"And of course, I enjoyed all those conversation… but even those are pointless for me."
707,Yes…
707,I’d appreciate that.
707,Since this is all for you.
707,You know…
707,"I only tried to laugh as much as I can in this chatroom,"
707,because of the dark place I’m really in.
707,This shithole… is probably the place that suits me best.
707,"I hope the members,"
707,"and especially you, aren’t harmed because of me…"
707,but I don’t know.
707,I’ll be more careful from now on.
707,I’m sorry…
707,You are always so kind.
707,I wasn’t wrong.
707,You are such a good person.
707,"You are so kind to everyone,"
707,"and even though you just found out about the RFA,"
707,"you fell for my ridiculous threat,"
707,and told us you’d help.
707,If I had just let you go then…
707,convinced him to send you away…
707,you could have just deleted this app
707,and be free…
707,But it’s already happened now
707,so all I can do is be more careful…
707,MC…
707,"Thank you,"
707,"but those words will have heavy consequences,"
707,so please be careful of what you say.
707,Please don’t think I’m such a good person.
707,"Of course,"
707,I’ll take care of everything that’s already happened.
707,I’ll try harder for you because I involved you in all this.
707,I’ll try to end it as fast as I can.
707,I’ll try harder for you because I involved you in all this.
707,"Whatever happens,"
707,I’ll make sure you’re never in danger.
707,but…
707,"once this hacker deal is taken care of,"
707,there’s something I have to do first…
707,so things might go a bit slow.
707,"Of course, my biggest priority is the hacker."
707,"But if the agency finds out about that, things might get more dangerous…"
707,so I’ll try to take care of it as fast as I can.
707,I’m sorry for confusing you.
707,"Don’t worry about anything, MC ^^"
707,"I’ll just go back to the Seven I always was, and come back after everything’s finished."
707,I’m sorry for being slow.
707,Please tell me
707,if anything strange happens
707,while I finish up my agency work.
707,"Alright, MC?"
707,That… that won’t happen.
707,I’ll do everything I can.
707,I really hope so…
707,^^
707,I have to go now.
707,I plan to finish the agency work in a blink of an eye.
707,"Yes, just wait a bit more."
707,I don’t deserve to be thanked.
707,I should be the one to be sorry.
707,I’ll come back soon. Take care of yourself.
707,Then… Good bye.
707,Hi hi hi hi MC
707,I’m a bit sleepy.
707,Good morning.
707,But…
707,Good morning ^0^
707,Oh!
707,Mr. Director in the middle east!
707,Are you drinking wine in the middle east too?
707,"It doesn’t taste like oil, does it?"
707,Okie…..
707,Saw it lol
707,Ya?
707,Oh….lolol
707,Haha
707,Time!
707,Don’t take that so seriously.
707,Something…
707,something bad just happened and
707,So cool lol
707,Ya.
707,To tell you the reason…
707,"Just as everyone thought,"
707,"work wasn’t going so well, and I felt frustrated and upset. That’s why I said those things."
707,But!!
707,more
707,than
707,anthing
707,else
707,"once the moon goes up,"
707,people get super sentimental…
707,Like the late night sentimental syndrome or something like that…
707,It’s when you get super sentimental looking at stars at night
707,and send your friends weird texts lolol
707,Oh!! Knew it lolol
707,It exists.
707,I just had it last night…
707,You can’t ignore the power of stars.
707,Detonator for your sentimentality!
707,Bang bang!
707,he died?
707,…Okie….
707,I’ll have to be careful.
707,Excessive sentimentality
707,ain’t good.
707,Good point!!
707,I’ll keep that in mind.
707,I’ll get my shit together and keep an eye out!
707,Guess it’s easier to get sentimental there. lol
707,Don’t climb up the hotel roof!!
707,"lolol If it’s so pretty, then send us a photo~!!"
707,Ya.
707,I wanna see it meow!
707,Hurry up!
707,Drum roll please!!!
707,Louder!!
707,lololol
707,Oh my god
707,It really makes you want to travel to the moon…
707,I see… haha
707,It’s good that you’re satisfied with reality ^^
707,Oh…! That sounds fun! haha
707,I’m always up for adventure!
707,Yup.
707,So luxe~ Jealous~
707,people get super sentimental…
707,I wanna go to the desert some day haha
707,Hmm…
707,I love holidays.
707,I would like to take a proper one
707,once this is over haha
707,Holidays are inside my mind…
707,"They don’t exist in reality,"
707,just in my mind T_T
707,Well… lol
707,"It’s fine that the agency work isn’t working out,"
707,but I don’t have enough time to work for the RFA…
707,That’s what’s hard…
707,"I’d like to,"
707,but then I might never get to work for the RFA again T_T
707,I just have to finish it as soon as I can.
707,That won’t be possible;
707,"The RFA has a lot of classified information, and since I wrote all the programs,"
707,the new person will end up spending all his time
707,figuring out the program I created.
707,No.
707,I can’t reach him.
707,I hope we can talk to him soon;;;
707,I can’t just decide everything for the RFA T_T
707,I know you must be frustrated. Sorry… T_T
707,I think he’s still abroad T_T
707,Somewhere without any service…
707,I left a voice memo
707,so he’ll call me as soon as he sees it…
707,"Ya. If you see him through the window, make sure you get him."
707,"If I could, I wish I could clone myself"
707,and just do everything at the same time…
707,Why is it so damn hard to concentrate? ;;;
707,Maybe my body needs more vitamins because all I’ve been eating is Honey Buddha Chips.
707,Yup.
707,Oh no~!
707,Alright lol
707,I’ll order something haha
707,Mr. Director!
707,I have a favor to ask.
707,Tell me
707,how to focus without thinking about anything else
707,Oh!!!
707,Gimme ur secrets!!
707,I see…!
707,That’s exactly my state!!
707,MC.
707,I’m just worried about MC’s safety.
707,That’s it!
707,What? No
707,No yes
707,Yes no
707,Wandering idiot…
707,But you’re right;;
707,"If I don’t get rid of my emotions and focus, then I won’t help anyone T_T"
707,Ya.
707,So right.
707,lololol
707,Knew it!
707,Mr. director
707,knows how to respect!
707,"In that sense,"
707,can I make a suggestion?
707,What you said just reminded me of this.
707,I want to invite the leader of the Emotional Labor Organization “Only Cry”
707,so that Mr. Director can expand his emotional horizons.
707,I heard that “Only Cry” is super good at knowing exactly what’s troubling you
707,and helping you just burst out crying!
707,"Once you’ve exploded with emotions after meeting Only Cry,"
707,"your emotions might actually disappear, haha."
707,Yup! Good idea lololol
707,lololol I’m glad I’m helping.
707,I should tell him~ lol
707,T_T
707,Elly..
707,is calling for you?
707,"Oh, okie lol"
707,Laterz
707,"Oh, you understand? I knew you’re my one and only rocket astronaut!!"
707,He left haha
707,"to finish work and come back,"
707,is what I want to say…
707,but I suddenly smell something stinky…
707,B
707,I
707,N
707,G
707,O!!!
707,Nah.
707,"My room is super clean,"
707,so I can actually smell it more clearly.
707,"I’d like to talk more,"
707,but I have to leave before she gets here T_T
707,Nope.
707,Seven Zero Seven
707,"is a man of darkness,"
707,so don’t try to find out more!
707,She’s getting closer!
707,Time to leave T_T
707,YA.
707,I’ll come back
707,after I finish!!
707,Seven is leaving the chatroom!
707,Over and out!!
707,?!
707,I heard someone laughing… Did you laugh?
707,That’s not the voice…
707,…I definitely heard something.
707,"Uhm, uh….."
707,I guess I was just tired.
707,Agent.
707,Can you give me some coffee? The one over there
707,…
707,Okay…
707,"No, no."
707,···Probably not.
707,This is comfortable.
707,"Alright, alright."
707,Yeah. Isn’t it our competition company that disappeared a few years ago? That small intelligence agency.
707,I am not interested.
707,How late were they?
707,What?
707,I want to quit this job.
707,Mahababamitabul
707,Namuamitabul Hanshimbayabaramitdasi jokyon ohgo plzhelp
707,I’m trying to concentrate. Leave me alone.
707,Sariza sebisgood bullybead lifemathzhard
707,"Sariza followtehelaw neverendinglife impobentnot… Huh, she left!"
707,Hate that she’s always watching me.
707,I really feel bad about this… I’ll just check the server while she is gone.
707,The RFA server… hmm… nothing wrong here…
707,"The apartment security server… server transparency ok, input output okie dokes, last activation of gate security system… good."
707,And… the special security system…
707,Huh…?
707,The numbers seem to be different. Am I seeing it wrong…?
707,"Access log…! Oh, here it is. The last log…"
707,was only a couple hours ago.
707,Last night it was restarted and reset… someone broke in two days ago…
707,Someone hacked in and changed the system… Shit…!
707,This has the most complicated algorithm of all security systems….
707,"Sent emails, sent alerts… the hacker who led MC to the apartment… and this record…"
707,Someone is active all over…
707,They must all be the same person.
707,Oh! MC!
707,She’ll be in danger!!
707,MC!!!
707,I’m sorry.
707,But it’s that important
707,so listen to me!
707,I can’t explain in detail
707,but you’re in danger right now
707,From this second
707,Don’t ever move from the apartment.
707,Something really bad might happen!!!
707,I’ll explain when I get there.
707,I’ll go there right now so just stay still!
707,I’ll explain everything when I get there.
707,So
707,Until I get there
707,There’s a problem with the apartment security system right now.
707,I’m gonna go and fix it.
707,Yes.
707,I’ll do whatever it takes to get there
707,so just trust me…
707,God;;
707,I’ll come back
707,so just trust me and hang in there!
707,Just don’t move.
707,Promise!
707,Sorry
707,I have to go.
707,Just hang in there!
707,MC
707,I don’t have time to explain.
707,I’ll go so talk later.
707,Tell you later
707,"MC, just wait a bit more"
707,tell him it’s an emergency
707,Tell him that Rika’s apartment’s
707,‘special security system’
707,has been hacked.
707,I can’t talk much right now
707,I’m gonna go save her
707,Don’t worry
707,I have to leave
707,Alright…
707,Se-seven!!! Hey! Why are you here? And what the hell is in your hands!?
707,Gahh! Caught me!
707,I have something to do. Bye~
707,MC…!
707,Yes.
707,I logged in because I thought you’d be nervous.
707,"Nothing happened, right?"
707,I’m glad that nothing happened…
707,Thank god…
707,"As I told you before,"
707,you can’t move from the apartment.
707,I’m on my way to you right now.
707,"I’d like to explain everything,"
707,but I really don’t have the time right now.
707,"Oh… first,"
707,"Alright. I’m driving right now,"
707,so I’ll come back when I arrive.
707,"God, that was tough…. I made it, but it’s so damn hard. How the hell did they complicate my already complicated algorithm?"
707,MC!!!
707,"You’re the hacker, right? Guess you’re not completely shameless since you’re covering yourself. You’ll go to jail for breaking and entering like this. Whoah! You broke the window."
707,"MC, be careful of the glass. You’ll get hurt if you step on it."
707,"First, why don’t you let go of that lady over there?"
707,I hated that the agency made me go through physical training… but I guess it did help.
707,Huh? You know me?
707,No way…
707,Oh… That’s…
707,Uhm…
707,What… what happened?
707,"Why are you…! Why are you here!? You’re Saeran, right…?"
707,You’re the one who copied my algorithm…? God… when did you learn to hack!? Who taught you?
707,Why are you doing this!? Rika told me that you…
707,What?
707,Saeran…. why are you doing this now? Tell me!
707,"Something bad happened, right? That’s why you’re here?"
707,But Rika would never have lied to me…!
707,I’m not lying!
707,That… I had no choice! It’s all too much to explain now…
707,"Saeran, I don’t know what people told you… but I thought you were doing well."
707,I asked Rika to see a photo of you laughing. I knew I couldn’t meet you but I always prayed for you to be happy…
707,"First… let MC go, and then let’s talk. Please? Let’s take care of this together…"
707,"You hate me right now, right? She has nothing to do with this."
707,There’s no reason to involve her in this! Don’t do something to her because of me…. Please…!
707,"…Even if I do, it’s useless."
707,Love? I guess you two were being lovey dovey when I shivered in my loneliness.
707,"That’s not it! MC, don’t move!"
707,MC! Stay still!
707,Don’t move. It’s dangerous.
707,Saeran… just take me instead!
707,The special security system… I restarted it and it’s only starting to work now…
707,"It’s sensing you as a stranger, Saeran."
707,The whole place will explode if we stay like this. Get out of here!
707,We’ll all die if we don’t get out!!
707,MC!! Right now!!
707,Good…! Come here.
707,Saeran… why did we have to meet like this…?
707,Get out! You’ll die like this!
707,Thank god… it stopped.
707,… I feel a bit disoriented right now. Will you give me some space?
707,I don’t know… I don’t think both of us are okay…
707,God…
707,Shit…
707,That man… is my twin brother.
707,…
707,…Saeran….
707,I can’t believe it… Why is my twin brother…?
707,…Oh.
707,You shouldn’t have found out about this.
707,"MC, I’m sorry, but please keep what happened with that boy a secret."
707,"You can forget it completely… no, that will actually be better. Since that was a traumatic experience…"
707,Don’t tell anyone in the RFA about him… Please.
707,Because I don’t want to harm the other members.
707,"Now that I know the hacker is related to me, I want to take care of this by myself."
707,Thank you.
707,"I’ll see the end to this for sure, so don’t worry."
707,I’m so sorry for putting you in danger.
707,I should… finish rebuilding the special security system here.
707,I brought my laptop and all the equipment… so I’ll stay here for that and for your protection. I don’t know what to say…
707,I have to change the whole algorithm… I have to use a completely new method so that Saeran can’t hack in again. It will take some time…
707,And… I have to ask this of you again.
